V1,V2,V3
0.9398040130657956,0.006649629332491604,0.35459575057029724
0.9393373775081661,0.0066681508512694875,0.35459575057029724
0.9388707419505367,0.006686794401578292,0.35459575057029724
0.9384041063929072,0.006705561193436065,0.35459575057029724
0.9379374708352777,0.006724452452911342,0.35459575057029724
0.9374708352776482,0.006743469422390156,0.35459575057029724
0.9370041997200187,0.006762613360848408,0.35459575057029724
0.9365375641623892,0.006781885544129704,0.35459575057029724
0.9360709286047597,0.006801287265228791,0.35459575057029724
0.9356042930471302,0.006820819834580738,0.35459575057029724
0.9351376574895007,0.006840484580355978,0.35459575057029724
0.9346710219318712,0.006860282848761363,0.35459575057029724
0.9342043863742417,0.006880216004347375,0.35459575057029724
0.9337377508166123,0.006900285430321634,0.35459575057029724
0.9332711152589828,0.006920492528868863,0.35459575057029724
0.9328044797013533,0.00694083872147745,0.35459575057029724
0.9323378441437238,0.006961325449272788,0.35459575057029724
0.9318712085860943,0.006981954173357543,0.35459575057029724
0.9314045730284648,0.0070027263751590175,0.35459575057029724
0.9309379374708353,0.007023643556783791,0.35459575057029724
0.9304713019132058,0.007044707241379817,0.35459575057029724
0.9300046663555763,0.00706591897350614,0.35459575057029724
0.9295380307979468,0.007087280319510457,0.35459575057029724
0.9290713952403173,0.007108792867914673,0.35459575057029724
0.9286047596826879,0.007130458229808697,0.35459575057029724
0.9281381241250584,0.007152278039252638,0.35459575057029724
0.9276714885674289,0.007174253953687648,0.35459575057029724
0.9272048530097994,0.007196387654355608,0.35459575057029724
0.9267382174521699,0.00721868084672789,0.35459575057029724
0.9262715818945404,0.0072411352609434146,0.35459575057029724
0.9258049463369109,0.007263752652256259,0.35459575057029724
0.9253383107792814,0.007286534801493031,0.35459575057029724
0.9248716752216519,0.0073094835155202926,0.35459575057029724
0.9244050396640224,0.007332600627722257,0.35459575057029724
0.9239384041063929,0.007355887998489051,0.35459575057029724
0.9234717685487634,0.007379347515715805,0.35459575057029724
0.923005132991134,0.007402981095312842,0.35459575057029724
0.9225384974335045,0.007426790681727282,0.35459575057029724
0.922071861875875,0.007450778248476326,0.35459575057029724
0.9216052263182455,0.00747494579869256,0.35459575057029724
0.921138590760616,0.007499295365681566,0.35459575057029724
0.9206719552029865,0.007523829013492188,0.35459575057029724
0.920205319645357,0.007548548837499781,0.35459575057029724
0.9197386840877275,0.007573456965002782,0.35459575057029724
0.919272048530098,0.007598555555832971,0.35459575057029724
0.9188054129724685,0.007623846802979786,0.35459575057029724
0.918338777414839,0.007649332933229069,0.35459575057029724
0.9178721418572096,0.00767501620781663,0.35459575057029724
0.9174055062995801,0.007700898923097048,0.35459575057029724
0.9169388707419506,0.007726983411228095,0.35459575057029724
0.9164722351843211,0.007753272040871252,0.35459575057029724
0.9160055996266916,0.007779767217908718,0.35459575057029724
0.9155389640690621,0.0078064713861773945,0.35459575057029724
0.9150723285114326,0.007833387028220305,0.35459575057029724
0.9146056929538031,0.007860516666055944,0.35459575057029724
0.9141390573961736,0.007887862861966034,0.35459575057029724
0.9136724218385441,0.00791542821930224,0.35459575057029724
0.9132057862809146,0.007943215383312347,0.35459575057029724
0.9127391507232852,0.00797122704198647,0.35459575057029724
0.9122725151656557,0.007999465926923842,0.35459575057029724
0.9118058796080262,0.008027934814220802,0.35459575057029724
0.9113392440503967,0.008056636525380554,0.35459575057029724
0.9108726084927672,0.008085573928245344,0.35459575057029724
0.9104059729351377,0.008114749937951695,0.35459575057029724
0.9099393373775082,0.00814416751790937,0.35459575057029724
0.9094727018198787,0.008173829680804755,0.35459575057029724
0.9090060662622492,0.008203739489629365,0.35459575057029724
0.9085394307046197,0.00823390005873423,0.35459575057029724
0.9080727951469902,0.008264314554910907,0.35459575057029724
0.9076061595893608,0.008294986198499906,0.35459575057029724
0.9071395240317313,0.008325918264527358,0.35459575057029724
0.9066728884741018,0.008357114083870756,0.35459575057029724
0.9062062529164723,0.008388577044454644,0.35459575057029724
0.9057396173588428,0.008420310592477154,0.35459575057029724
0.9052729818012133,0.008452318233668328,0.35459575057029724
0.9048063462435838,0.008484603534581189,0.35459575057029724
0.9043397106859543,0.008517170123916548,0.35459575057029724
0.9038730751283248,0.008550021693882604,0.35459575057029724
0.9034064395706953,0.008583162001590377,0.35459575057029724
0.9029398040130658,0.008616594870486114,0.35459575057029724
0.9024731684554363,0.008650324191821785,0.35459575057029724
0.9020065328978069,0.008684353926164881,0.35459575057029724
0.9015398973401774,0.008718688104948727,0.35459575057029724
0.9010732617825479,0.008753330832064594,0.35459575057029724
0.9006066262249184,0.008788286285496926,0.35459575057029724
0.9001399906672889,0.008823558719003054,0.35459575057029724
0.8996733551096594,0.008859152463838811,0.35459575057029724
0.8992067195520299,0.008895071930531533,0.35459575057029724
0.8987400839944004,0.008931321610701932,0.35459575057029724
0.8982734484367709,0.00896790607893648,0.35459575057029724
0.8978068128791414,0.009004829994711885,0.35459575057029724
0.897340177321512,0.009042098104373397,0.35459575057029724
0.8968735417638825,0.0090797152431687,0.35459575057029724
0.896406906206253,0.00911768633733921,0.35459575057029724
0.8959402706486235,0.009156016406270685,0.35459575057029724
0.895473635090994,0.009194710564705123,0.35459575057029724
0.8950069995333645,0.009233774025015998,0.35459575057029724
0.894540363975735,0.00927321209954894,0.35459575057029724
0.8940737284181055,0.009313030203030093,0.35459575057029724
0.893607092860476,0.009353233855044423,0.35459575057029724
0.8931404573028465,0.009393828682586368,0.35459575057029724
0.892673821745217,0.009434820422685309,0.35459575057029724
0.8922071861875875,0.00947621492510843,0.35459575057029724
0.891740550629958,0.009518018155143628,0.35459575057029724
0.8912739150723286,0.009560236196465293,0.35459575057029724
0.8908072795146991,0.009602875254085801,0.35459575057029724
0.8903406439570696,0.009645941657395758,0.35459575057029724
0.8898740083994401,0.009689441863296113,0.35459575057029724
0.8894073728418106,0.009733382459425417,0.35459575057029724
0.8889407372841811,0.009777770167485563,0.35459575057029724
0.8884741017265516,0.009822611846669608,0.35459575057029724
0.8880074661689221,0.009867914497195263,0.35459575057029724
0.8875408306112926,0.009913685263947963,0.35459575057029724
0.8875408306112926,0.009913685263947961,0.3556474447250366
0.8875408306112926,0.009913685263947963,0.3556474447250366
0.8870741950536631,0.009919329292093602,0.3556474447250366
0.8866075594960336,0.00992498570162331,0.3556474447250366
0.8861409239384042,0.009930654533323648,0.3556474447250366
0.8856742883807747,0.009936335828160517,0.3556474447250366
0.8852076528231452,0.00994202962728015,0.3556474447250366
0.8847410172655157,0.0099477359720101,0.3556474447250366
0.8842743817078862,0.009953454903860244,0.3556474447250366
0.8838077461502567,0.009959186464523782,0.3556474447250366
0.8833411105926272,0.009964930695878263,0.3556474447250366
0.8828744750349977,0.009970687639986589,0.3556474447250366
0.8824078394773682,0.009976457339098056,0.3556474447250366
0.8819412039197387,0.009982239835649378,0.3556474447250366
0.8814745683621092,0.009988035172265732,0.3556474447250366
0.8810079328044798,0.009993843391761806,0.3556474447250366
0.8805412972468503,0.009999664537142848,0.3556474447250366
0.8800746616892208,0.010005498651605734,0.3556474447250366
0.8796080261315913,0.010011345778540034,0.3556474447250366
0.8791413905739618,0.010017205961529085,0.3556474447250366
0.8786747550163323,0.010023079244351073,0.3556474447250366
0.8782081194587028,0.010028965670980139,0.3556474447250366
0.8777414839010733,0.010034865285587448,0.3556474447250366
0.8772748483434438,0.010040778132542318,0.3556474447250366
0.8768082127858143,0.010046704256413323,0.3556474447250366
0.8763415772281848,0.010052643701969413,0.3556474447250366
0.8758749416705554,0.010058596514181043,0.3556474447250366
0.8754083061129259,0.010064562738221303,0.3556474447250366
0.8749416705552964,0.01007054241946707,0.3556474447250366
0.8744750349976669,0.010076535603500152,0.3556474447250366
0.8740083994400374,0.010082542336108443,0.3556474447250366
0.8735417638824079,0.0100885626632871,0.3556474447250366
0.8730751283247784,0.010094596631239704,0.3556474447250366
0.8726084927671489,0.010100644286379452,0.3556474447250366
0.8721418572095194,0.010106705675330343,0.3556474447250366
0.8716752216518899,0.010112780844928376,0.3556474447250366
0.8712085860942604,0.01011886984222276,0.3556474447250366
0.870741950536631,0.010124972714477118,0.3556474447250366
0.8702753149790015,0.010131089509170724,0.3556474447250366
0.869808679421372,0.010137220273999725,0.3556474447250366
0.8693420438637425,0.010143365056878384,0.3556474447250366
0.868875408306113,0.010149523905940329,0.3556474447250366
0.8684087727484834,0.010155696869539802,0.3556474447250366
0.8679421371908539,0.01016188399625294,0.3556474447250366
0.8674755016332244,0.010168085334879038,0.3556474447250366
0.8670088660755949,0.010174300934441827,0.3556474447250366
0.8665422305179654,0.010180530844190778,0.3556474447250366
0.8660755949603359,0.0101867751136024,0.3556474447250366
0.8656089594027064,0.010193033792381541,0.3556474447250366
0.8651423238450769,0.01019930693046272,0.3556474447250366
0.8646756882874475,0.010205594578011446,0.3556474447250366
0.864209052729818,0.010211896785425556,0.3556474447250366
0.8637424171721885,0.010218213603336563,0.3556474447250366
0.863275781614559,0.010224545082611013,0.3556474447250366
0.8628091460569295,0.01023089127435185,0.3556474447250366
0.8623425104993,0.010237252229899787,0.3556474447250366
0.8618758749416705,0.0102436280008347,0.3556474447250366
0.861409239384041,0.010250018638977006,0.3556474447250366
0.8609426038264115,0.010256424196389089,0.3556474447250366
0.860475968268782,0.010262844725376693,0.3556474447250366
0.8600093327111525,0.010269280278490354,0.3556474447250366
0.859542697153523,0.01027573090852684,0.3556474447250366
0.8590760615958936,0.010282196668530587,0.3556474447250366
0.8586094260382641,0.010288677611795149,0.3556474447250366
0.8581427904806346,0.010295173791864674,0.3556474447250366
0.8576761549230051,0.010301685262535373,0.3556474447250366
0.8572095193653756,0.010308212077857,0.3556474447250366
0.8567428838077461,0.010314754292134357,0.3556474447250366
0.8562762482501166,0.010321311959928794,0.3556474447250366
0.8558096126924871,0.010327885136059724,0.3556474447250366
0.8553429771348576,0.010334473875606159,0.3556474447250366
0.8548763415772281,0.010341078233908237,0.3556474447250366
0.8544097060195986,0.01034769826656878,0.3556474447250366
0.8539430704619692,0.010354334029454855,0.3556474447250366
0.8534764349043397,0.010360985578699338,0.3556474447250366
0.8530097993467102,0.010367652970702503,0.3556474447250366
0.8525431637890807,0.010374336262133615,0.3556474447250366
0.8520765282314512,0.010381035509932536,0.3556474447250366
0.8516098926738217,0.010387750771311337,0.3556474447250366
0.8511432571161922,0.010394482103755934,0.3556474447250366
0.8506766215585627,0.010401229565027722,0.3556474447250366
0.8502099860009332,0.010407993213165235,0.3556474447250366
0.8497433504433037,0.0104147731064858,0.3556474447250366
0.8492767148856742,0.01042156930358722,0.3556474447250366
0.8488100793280448,0.010428381863349462,0.3556474447250366
0.8483434437704153,0.010435210844936356,0.3556474447250366
0.8478768082127858,0.010442056307797305,0.3556474447250366
0.8474101726551563,0.010448918311669015,0.3556474447250366
0.8469435370975268,0.010455796916577229,0.3556474447250366
0.8464769015398973,0.01046269218283848,0.3556474447250366
0.8460102659822678,0.01046960417106185,0.3556474447250366
0.8455436304246383,0.010476532942150753,0.3556474447250366
0.8450769948670088,0.010483478557304715,0.3556474447250366
0.8446103593093793,0.010490441078021185,0.3556474447250366
0.8441437237517498,0.010497420566097338,0.3556474447250366
0.8436770881941204,0.010504417083631916,0.3556474447250366
0.8432104526364909,0.010511430693027063,0.3556474447250366
0.8427438170788614,0.010518461456990182,0.3556474447250366
0.8422771815212319,0.0105255094385358,0.3556474447250366
0.8418105459636024,0.01053257470098746,0.3556474447250366
0.8413439104059729,0.010539657307979606,0.3556474447250366
0.8408772748483434,0.010546757323459503,0.3556474447250366
0.8404106392907139,0.010553874811689153,0.3556474447250366
0.8399440037330844,0.01056100983724724,0.3556474447250366
0.8394773681754549,0.010568162465031084,0.3556474447250366
0.8390107326178254,0.0105753327602586,0.3556474447250366
0.838544097060196,0.010582520788470296,0.3556474447250366
0.8380774615025665,0.01058972661553125,0.3556474447250366
0.837610825944937,0.010596950307633137,0.3556474447250366
0.8371441903873075,0.010604191931296249,0.3556474447250366
0.836677554829678,0.010611451553371539,0.3556474447250366
0.8362109192720485,0.01061872924104268,0.3556474447250366
0.835744283714419,0.010626025061828132,0.3556474447250366
0.8352776481567895,0.010633339083583233,0.3556474447250366
0.83481101259916,0.010640671374502305,0.3556474447250366
0.8343443770415305,0.010648022003120773,0.3556474447250366
0.833877741483901,0.01065539103831729,0.3556474447250366
0.8334111059262715,0.01066277854931591,0.3556474447250366
0.832944470368642,0.010670184605688233,0.3556474447250366
0.8324778348110126,0.010677609277355601,0.3556474447250366
0.8320111992533831,0.010685052634591295,0.3556474447250366
0.8315445636957536,0.010692514748022759,0.3556474447250366
0.8310779281381241,0.010699995688633822,0.3556474447250366
0.8306112925804946,0.010707495527766958,0.3556474447250366
0.8301446570228651,0.01071501433712555,0.3556474447250366
0.8296780214652356,0.010722552188776175,0.3556474447250366
0.8292113859076061,0.010730109155150908,0.3556474447250366
0.8287447503499766,0.01073768530904964,0.3556474447250366
0.8282781147923471,0.010745280723642421,0.3556474447250366
0.8278114792347177,0.01075289547247181,0.3556474447250366
0.8273448436770882,0.01076052962945525,0.3556474447250366
0.8268782081194587,0.01076818326888746,0.3556474447250366
0.8264115725618292,0.010775856465442848,0.3556474447250366
0.8259449370041997,0.01078354929417793,0.3556474447250366
0.8254783014465702,0.010791261830533791,0.3556474447250366
0.8250116658889407,0.010798994150338543,0.3556474447250366
0.8245450303313112,0.010806746329809809,0.3556474447250366
0.8240783947736817,0.010814518445557232,0.3556474447250366
0.8236117592160522,0.010822310574584994,0.3556474447250366
0.8231451236584227,0.010830122794294364,0.3556474447250366
0.8226784881007932,0.010837955182486255,0.3556474447250366
0.8222118525431638,0.010845807817363814,0.3556474447250366
0.8217452169855343,0.010853680777535018,0.3556474447250366
0.8212785814279048,0.0108615741420153,0.3556474447250366
0.8208119458702753,0.010869487990230192,0.3556474447250366
0.8203453103126458,0.010877422402017993,0.3556474447250366
0.8198786747550163,0.010885377457632444,0.3556474447250366
0.8194120391973868,0.010893353237745441,0.3556474447250366
0.8189454036397573,0.01090134982344977,0.3556474447250366
0.8184787680821278,0.01090936729626183,0.3556474447250366
0.8180121325244983,0.010917405738124433,0.3556474447250366
0.8175454969668688,0.010925465231409576,0.3556474447250366
0.8170788614092394,0.01093354585892126,0.3556474447250366
0.8166122258516099,0.010941647703898329,0.3556474447250366
0.8161455902939804,0.010949770850017321,0.3556474447250366
0.8156789547363509,0.01095791538139536,0.3556474447250366
0.8152123191787214,0.010966081382593045,0.3556474447250366
0.8147456836210919,0.010974268938617391,0.3556474447250366
0.8142790480634624,0.010982478134924768,0.3556474447250366
0.8138124125058329,0.010990709057423878,0.3556474447250366
0.8133457769482034,0.010998961792478753,0.3556474447250366
0.8128791413905739,0.011007236426911775,0.3556474447250366
0.8124125058329444,0.011015533048006721,0.3556474447250366
0.811945870275315,0.011023851743511826,0.3556474447250366
0.8114792347176855,0.011032192601642893,0.3556474447250366
0.811012599160056,0.011040555711086381,0.3556474447250366
0.8105459636024265,0.011048941161002591,0.3556474447250366
0.810079328044797,0.011057349041028794,0.3556474447250366
0.8096126924871675,0.011065779441282448,0.3556474447250366
0.809146056929538,0.011074232452364408,0.3556474447250366
0.8086794213719085,0.011082708165362182,0.3556474447250366
0.808212785814279,0.011091206671853192,0.3556474447250366
0.8077461502566495,0.011099728063908075,0.3556474447250366
0.80727951469902,0.01110827243409401,0.3556474447250366
0.8068128791413905,0.011116839875478068,0.3556474447250366
0.8063462435837611,0.011125430481630599,0.3556474447250366
0.8058796080261316,0.011134044346628623,0.3556474447250366
0.8054129724685021,0.011142681565059277,0.3556474447250366
0.8049463369108726,0.011151342232023272,0.3556474447250366
0.8044797013532431,0.011160026443138384,0.3556474447250366
0.8040130657956136,0.011168734294542975,0.3556474447250366
0.8035464302379841,0.011177465882899536,0.3556474447250366
0.8030797946803546,0.01118622130539827,0.3556474447250366
0.8026131591227251,0.011195000659760694,0.3556474447250366
0.8021465235650956,0.011203804044243273,0.3556474447250366
0.8016798880074661,0.01121263155764109,0.3556474447250366
0.8012132524498367,0.011221483299291542,0.3556474447250366
0.8007466168922072,0.011230359369078059,0.3556474447250366
0.8002799813345777,0.011239259867433867,0.3556474447250366
0.7998133457769482,0.011248184895345782,0.3556474447250366
0.7993467102193187,0.011257134554358011,0.3556474447250366
0.7988800746616892,0.011266108946576025,0.3556474447250366
0.7984134391040597,0.011275108174670425,0.3556474447250366
0.7979468035464302,0.011284132341880868,0.3556474447250366
0.7974801679888007,0.011293181552020005,0.3556474447250366
0.7970135324311712,0.011302255909477477,0.3556474447250366
0.7965468968735417,0.01131135551922391,0.3556474447250366
0.7960802613159123,0.01132048048681498,0.3556474447250366
0.7956136257582828,0.011329630918395483,0.3556474447250366
0.7951469902006533,0.011338806920703454,0.3556474447250366
0.7946803546430238,0.011348008601074322,0.3556474447250366
0.7942137190853943,0.011357236067445086,0.3556474447250366
0.7937470835277648,0.011366489428358545,0.3556474447250366
0.7932804479701353,0.01137576879296755,0.3556474447250366
0.7928138124125058,0.011385074271039295,0.3556474447250366
0.7923471768548763,0.011394405972959638,0.3556474447250366
0.7918805412972468,0.011403764009737482,0.3556474447250366
0.7914139057396173,0.01141314849300917,0.3556474447250366
0.7909472701819878,0.011422559535042913,0.3556474447250366
0.7904806346243584,0.011431997248743287,0.3556474447250366
0.7900139990667289,0.011441461747655734,0.3556474447250366
0.7895473635090994,0.01145095314597112,0.3556474447250366
0.7890807279514699,0.011460471558530323,0.3556474447250366
0.7886140923938404,0.011470017100828874,0.3556474447250366
0.7881474568362109,0.011479589889021619,0.3556474447250366
0.7876808212785814,0.011489190039927436,0.3556474447250366
0.7872141857209519,0.011498817671033987,0.3556474447250366
0.7867475501633224,0.011508472900502506,0.3556474447250366
0.7862809146056929,0.011518155847172641,0.3556474447250366
0.7858142790480634,0.01152786663056732,0.3556474447250366
0.785347643490434,0.011537605370897677,0.3556474447250366
0.7848810079328045,0.01154737218906801,0.3556474447250366
0.784414372375175,0.011557167206680779,0.3556474447250366
0.7839477368175455,0.011566990546041662,0.3556474447250366
0.783481101259916,0.011576842330164643,0.3556474447250366
0.7830144657022865,0.01158672268277714,0.3556474447250366
0.782547830144657,0.011596631728325188,0.3556474447250366
0.7820811945870275,0.011606569591978672,0.3556474447250366
0.781614559029398,0.011616536399636593,0.3556474447250366
0.7811479234717685,0.01162653227793237,0.3556474447250366
0.780681287914139,0.011636557354239227,0.3556474447250366
0.7802146523565096,0.01164661175667559,0.3556474447250366
0.7797480167988801,0.01165669561411054,0.3556474447250366
0.7792813812412506,0.011666809056169335,0.3556474447250366
0.7788147456836211,0.01167695221323895,0.3556474447250366
0.7783481101259916,0.011687125216473688,0.3556474447250366
0.7778814745683621,0.011697328197800826,0.3556474447250366
0.7774148390107326,0.011707561289926326,0.3556474447250366
0.7769482034531031,0.011717824626340584,0.3556474447250366
0.7764815678954736,0.011728118341324237,0.3556474447250366
0.7760149323378441,0.011738442569954015,0.3556474447250366
0.7755482967802146,0.011748797448108653,0.3556474447250366
0.7750816612225851,0.011759183112474855,0.3556474447250366
0.7746150256649557,0.011769599700553298,0.3556474447250366
0.7741483901073262,0.011780047350664714,0.3556474447250366
0.7736817545496967,0.011790526201956001,0.3556474447250366
0.7732151189920672,0.011801036394406406,0.3556474447250366
0.7727484834344377,0.011811578068833758,0.3556474447250366
0.7722818478768082,0.011822151366900752,0.3556474447250366
0.7718152123191787,0.011832756431121305,0.3556474447250366
0.7713485767615492,0.01184339340486695,0.3556474447250366
0.7708819412039197,0.011854062432373297,0.3556474447250366
0.7704153056462902,0.011864763658746558,0.3556474447250366
0.7699486700886607,0.01187549722997012,0.3556474447250366
0.7694820345310313,0.011886263292911195,0.3556474447250366
0.7690153989734018,0.011897061995327498,0.3556474447250366
0.7685487634157723,0.011907893485874024,0.3556474447250366
0.7680821278581428,0.011918757914109865,0.3556474447250366
0.7676154923005133,0.011929655430505087,0.3556474447250366
0.7671488567428838,0.011940586186447688,0.3556474447250366
0.7666822211852543,0.011951550334250603,0.3556474447250366
0.7662155856276248,0.011962548027158766,0.3556474447250366
0.7657489500699953,0.011973579419356275,0.3556474447250366
0.7652823145123658,0.011984644665973581,0.3556474447250366
0.7648156789547363,0.011995743923094762,0.3556474447250366
0.7643490433971069,0.012006877347764861,0.3556474447250366
0.7638824078394774,0.012018045097997298,0.3556474447250366
0.7634157722818479,0.01202924733278134,0.3556474447250366
0.7629491367242184,0.012040484212089654,0.3556474447250366
0.7624825011665889,0.012051755896885905,0.3556474447250366
0.7620158656089594,0.012063062549132466,0.3556474447250366
0.7615492300513299,0.012074404331798154,0.3556474447250366
0.7610825944937004,0.012085781408866075,0.3556474447250366
0.7606159589360709,0.012097193945341516,0.3556474447250366
0.7601493233784414,0.01210864210725993,0.3556474447250366
0.7596826878208119,0.012120126061694983,0.3556474447250366
